Fecha sistema,Fecha (Mes año),Índice ,Variación mensual (%),Variación anual (%),Variación año corrido (%),Orden_División,División del gasto
24/04/2026 08:50:06,1976-11-30 00:00:00,0.360525343330497,2.44,25.31,24.49,30,Total
24/04/2026 08:50:06,1976-12-31 00:00:00,0.364224037834427,1.03,25.76,25.76,30,Total
24/04/2026 08:50:06,1977-01-31 00:00:00,0.372436689190011,2.25,25.72,2.25,30,Total
24/04/2026 08:50:06,1977-02-28 00:00:00,0.386540448606204,3.79,27.53,6.13,30,Total
24/04/2026 08:50:06,1977-03-31 00:00:00,0.40204578918184,4.01,29.91,10.38,30,Total
24/04/2026 08:50:06,1977-04-30 00:00:00,0.430586951338038,7.1,36.63,18.22,30,Total
24/04/2026 08:50:06,1977-05-31 00:00:00,0.449431517146133,4.38,40.85,23.39,30,Total
24/04/2026 08:50:06,1977-06-30 00:00:00,0.463339138959834,3.09,41.65,27.21,30,Total
24/04/2026 08:50:06,1977-07-31 00:00:00,0.468024803463491,1.01,39.45,28.5,30,Total
24/04/2026 08:50:06,1977-08-31 00:00:00,0.46650805253746,-0.32,37.01,28.08,30,Total
24/04/2026 08:50:06,1977-09-30 00:00:00,0.467138345260058,0.14,34.87,28.26,30,Total
24/04/2026 08:50:06,1977-10-31 00:00:00,0.465999211568718,-0.24,32.4,27.94,30,Total
24/04/2026 08:50:06,1977-11-30 00:00:00,0.466673478202195,0.14,29.44,28.13,30,Total
24/04/2026 08:50:06,1977-12-31 00:00:00,0.468798883894678,0.46,28.71,28.71,30,Total
24/04/2026 08:50:06,1978-01-31 00:00:00,0.473797251764586,1.07,27.22,1.07,30,Total
24/04/2026 08:50:06,1978-02-28 00:00:00,0.480709531755606,1.46,24.36,2.54,30,Total
24/04/2026 08:50:06,1978-03-31 00:00:00,0.496108776546265,3.2,23.4,5.83,30,Total
24/04/2026 08:50:06,1978-04-30 00:00:00,0.504133666282381,1.62,17.08,7.54,30,Total
24/04/2026 08:50:06,1978-05-31 00:00:00,0.515720442799693,2.3,14.75,10.01,30,Total
24/04/2026 08:50:06,1978-06-30 00:00:00,0.528818386254353,2.54,14.13,12.8,30,Total
24/04/2026 08:50:06,1978-07-31 00:00:00,0.527416805094909,-0.27,12.69,12.5,30,Total
24/04/2026 08:50:06,1978-08-31 00:00:00,0.528137139635022,0.14,13.21,12.66,30,Total
24/04/2026 08:50:06,1978-09-30 00:00:00,0.530339325171897,0.42,13.53,13.13,30,Total
24/04/2026 08:50:06,1978-10-31 00:00:00,0.541309070939732,2.07,16.16,15.47,30,Total
24/04/2026 08:50:06,1978-11-30 00:00:00,0.54889561756423,1.4,17.62,17.09,30,Total
24/04/2026 08:50:06,1978-12-31 00:00:00,0.555166436855286,1.14,18.42,18.42,30,Total
24/04/2026 08:50:06,1979-01-31 00:00:00,0.573486107727175,3.3,21.04,3.3,30,Total
24/04/2026 08:50:06,1979-02-28 00:00:00,0.584034960348027,1.84,21.49,5.2,30,Total
24/04/2026 08:50:06,1979-03-31 00:00:00,0.607907209966616,4.09,22.53,9.5,30,Total
24/04/2026 08:50:06,1979-04-30 00:00:00,0.619010273464259,1.83,22.79,11.5,30,Total
24/04/2026 08:50:06,1979-05-31 00:00:00,0.632334368460582,2.15,22.61,13.9,30,Total
24/04/2026 08:50:06,1979-06-30 00:00:00,0.642882523082848,1.67,21.57,15.8,30,Total
24/04/2026 08:50:06,1979-07-31 00:00:00,0.651209646206434,1.29,23.47,17.3,30,Total
24/04/2026 08:50:06,1979-08-31 00:00:00,0.66286831657804,1.79,25.51,19.4,30,Total
24/04/2026 08:50:06,1979-09-30 00:00:00,0.677302229325118,2.18,27.71,22,30,Total
24/04/2026 08:50:06,1979-10-31 00:00:00,0.686740566196629,1.39,26.87,23.7,30,Total
24/04/2026 08:50:06,1979-11-30 00:00:00,0.703395510442387,2.42,28.15,26.7,30,Total
24/04/2026 08:50:06,1979-12-31 00:00:00,0.715053482815407,1.66,28.8,28.8,30,Total
24/04/2026 08:50:06,1980-01-31 00:00:00,0.73170912505975,2.33,27.59,2.33,30,Total
24/04/2026 08:50:06,1980-02-29 00:00:00,0.739481339307959,1.06,26.62,3.42,30,Total
24/04/2026 08:50:06,1980-03-31 00:00:00,0.755025767804377,2.1,24.2,5.59,30,Total
24/04/2026 08:50:06,1980-04-30 00:00:00,0.783894989295703,3.82,26.64,9.63,30,Total
24/04/2026 08:50:06,1980-05-31 00:00:00,0.811097390165141,3.47,28.27,13.43,30,Total
24/04/2026 08:50:06,1980-06-30 00:00:00,0.82109063591203,1.23,27.72,14.83,30,Total
24/04/2026 08:50:06,1980-07-31 00:00:00,0.829418457034201,1.01,27.37,15.99,30,Total
24/04/2026 08:50:06,1980-08-31 00:00:00,0.83608015553307,0.8,26.13,16.92,30,Total
24/04/2026 08:50:06,1980-09-30 00:00:00,0.849959159404771,1.66,25.49,18.87,30,Total
24/04/2026 08:50:06,1980-10-31 00:00:00,0.868835135149208,2.22,26.52,21.51,30,Total
24/04/2026 08:50:06,1980-11-30 00:00:00,0.88771041289506,2.17,26.2,24.15,30,Total
24/04/2026 08:50:06,1980-12-31 00:00:00,0.899923992142043,1.37,25.85,25.85,30,Total
24/04/2026 08:50:06,1981-01-31 00:00:00,0.919521698423764,2.09,25.67,2.09,30,Total
24/04/2026 08:50:06,1981-02-28 00:00:00,0.946502135743051,2.93,28,5.08,30,Total
24/04/2026 08:50:06,1981-03-31 00:00:00,0.97259541686032,2.75,28.82,7.98,30,Total
24/04/2026 08:50:06,1981-04-30 00:00:00,0.995912757603532,2.38,27.05,10.57,30,Total
24/04/2026 08:50:06,1981-05-31 00:00:00,1.02211632249729,2.63,26.02,13.48,30,Total
24/04/2026 08:50:06,1981-06-30 00:00:00,1.04993017012752,2.72,27.87,16.58,30,Total
24/04/2026 08:50:06,1981-07-31 00:00:00,1.06936105474734,1.85,28.93,18.73,30,Total
24/04/2026 08:50:06,1981-08-31 00:00:00,1.08290711329381,1.27,29.52,20.24,30,Total
24/04/2026 08:50:06,1981-09-30 00:00:00,1.09073446943026,0.72,28.33,21.11,30,Total
24/04/2026 08:50:06,1981-10-31 00:00:00,1.10428052797674,1.24,27.1,22.61,30,Total
24/04/2026 08:50:06,1981-11-30 00:00:00,1.12165720275978,1.57,26.35,24.54,30,Total
24/04/2026 08:50:06,1981-12-31 00:00:00,1.13803504156714,1.46,26.36,26.36,30,Total
24/04/2026 08:50:06,1982-01-31 00:00:00,1.15890938726152,1.83,26.03,1.83,30,Total
24/04/2026 08:50:06,1982-02-28 00:00:00,1.18411341818102,2.17,25.1,4.05,30,Total
24/04/2026 08:50:06,1982-03-31 00:00:00,1.21137235693587,2.3,24.55,6.44,30,Total
24/04/2026 08:50:06,1982-04-30 00:00:00,1.24262803559061,2.58,24.77,9.19,30,Total
24/04/2026 08:50:06,1982-05-31 00:00:00,1.275438157095,2.64,24.78,12.07,30,Total
24/04/2026 08:50:06,1982-06-30 00:00:00,1.30391859337426,2.23,24.19,14.58,30,Total
24/04/2026 08:50:06,1982-07-31 00:00:00,1.32107330460715,1.32,23.54,16.08,30,Total
24/04/2026 08:50:06,1982-08-31 00:00:00,1.33695137642738,1.2,23.46,17.48,30,Total
24/04/2026 08:50:06,1982-09-30 00:00:00,1.35821380933524,1.59,24.52,19.35,30,Total
24/04/2026 08:50:06,1982-10-31 00:00:00,1.38325171659141,1.84,25.26,21.55,30,Total
24/04/2026 08:50:06,1982-11-30 00:00:00,1.39968469728702,1.19,24.79,22.99,30,Total
24/04/2026 08:50:06,1982-12-31 00:00:00,1.41150949132194,0.84,24.03,24.03,30,Total
24/04/2026 08:50:06,1983-01-31 00:00:00,1.42633288727966,1.05,23.08,1.05,30,Total
24/04/2026 08:50:06,1983-02-28 00:00:00,1.44320979507557,1.18,21.88,2.25,30,Total
24/04/2026 08:50:06,1983-03-31 00:00:00,1.47601991657995,2.27,21.85,4.57,30,Total
24/04/2026 08:50:06,1983-04-30 00:00:00,1.52121043899323,3.06,22.42,7.77,30,Total
24/04/2026 08:50:06,1983-05-31 00:00:00,1.55957244124572,2.52,22.28,10.49,30,Total
24/04/2026 08:50:06,1983-06-30 00:00:00,1.5707313446302,0.72,20.46,11.28,30,Total
24/04/2026 08:50:06,1983-07-31 00:00:00,1.58294492387718,0.79,19.82,12.15,30,Total
24/04/2026 08:50:06,1983-08-31 00:00:00,1.58183440812784,-0.08,18.32,12.07,30,Total
24/04/2026 08:50:06,1983-09-30 00:00:00,1.59488139768577,0.82,17.42,12.09,30,Total
24/04/2026 08:50:06,1983-10-31 00:00:00,1.6211959443546,1.65,17.2,14.86,30,Total
24/04/2026 08:50:06,1983-11-30 00:00:00,1.63823967381242,1.05,17.04,16.06,30,Total
24/04/2026 08:50:06,1983-12-31 00:00:00,1.64634483338585,0.49,16.64,16.64,30,Total
24/04/2026 08:50:06,1984-01-31 00:00:00,1.66916240714193,1.39,17.02,1.39,30,Total
24/04/2026 08:50:06,1984-02-29 00:00:00,1.69148021391088,1.34,17.2,2.74,30,Total
24/04/2026 08:50:06,1984-03-31 00:00:00,1.72156953692945,1.78,16.64,4.57,30,Total
24/04/2026 08:50:06,1984-04-30 00:00:00,1.75576797762015,1.99,15.42,6.65,30,Total
24/04/2026 08:50:06,1984-05-31 00:00:00,1.78041779766286,1.4,14.16,8.14,30,Total
24/04/2026 08:50:06,1984-06-30 00:00:00,1.80900851771862,1.61,15.17,9.88,30,Total
24/04/2026 08:50:06,1984-07-31 00:00:00,1.83104852105058,1.22,15.67,11.22,30,Total
24/04/2026 08:50:06,1984-08-31 00:00:00,1.83793288109819,0.38,16.19,11.64,30,Total
24/04/2026 08:50:06,1984-09-30 00:00:00,1.85819578003177,1.1,16.51,12.87,30,Total
24/04/2026 08:50:06,1984-10-31 00:00:00,1.86874463265263,0.57,15.27,13.51,30,Total
24/04/2026 08:50:06,1984-11-30 00:00:00,1.90682883146814,2.04,16.39,15.82,30,Total
24/04/2026 08:50:06,1984-12-31 00:00:00,1.94735602533249,2.13,18.28,18.28,30,Total
24/04/2026 08:50:06,1985-01-31 00:00:00,1.99088112312104,2.24,19.27,2.24,30,Total
24/04/2026 08:50:06,1985-02-28 00:00:00,2.0506723799433,3,21.24,5.31,30,Total
24/04/2026 08:50:06,1985-03-31 00:00:00,2.11435009288895,3.11,22.82,8.58,30,Total
24/04/2026 08:50:06,1985-04-30 00:00:00,2.17386354627423,2.81,23.81,11.63,30,Total
24/04/2026 08:50:06,1985-05-31 00:00:00,2.27201680534898,4.52,27.61,16.67,30,Total
24/04/2026 08:50:06,1985-06-30 00:00:00,2.31393231839965,1.84,27.91,18.82,30,Total
24/04/2026 08:50:06,1985-07-31 00:00:00,2.30044140174142,-0.58,25.64,18.13,30,Total
24/04/2026 08:50:06,1985-08-31 00:00:00,2.29128086830689,-0.4,24.67,17.66,30,Total
24/04/2026 08:50:06,1985-09-30 00:00:00,2.31160030512589,0.89,24.4,18.7,30,Total
24/04/2026 08:50:06,1985-10-31 00:00:00,2.33164193850791,0.87,24.77,19.73,30,Total
24/04/2026 08:50:06,1985-11-30 00:00:00,2.35479245758922,0.99,23.49,20.92,30,Total
24/04/2026 08:50:06,1985-12-31 00:00:00,2.38454883528256,1.26,22.45,22.45,30,Total
24/04/2026 08:50:06,1986-01-31 00:00:00,2.45966325504967,3.15,23.55,3.15,30,Total
24/04/2026 08:50:06,1986-02-28 00:00:00,2.53716413198019,3.15,23.72,6.4,30,Total
24/04/2026 08:50:06,1986-03-31 00:00:00,2.59323645233954,2.21,22.65,8.75,30,Total
24/04/2026 08:50:06,1986-04-30 00:00:00,2.66390880910929,2.73,22.54,11.72,30,Total
24/04/2026 08:50:06,1986-05-31 00:00:00,2.64469988803963,-0.72,16.4,10.91,30,Total
24/04/2026 08:50:06,1986-06-30 00:00:00,2.62537998519489,-0.73,13.46,10.1,30,Total
24/04/2026 08:50:06,1986-07-31 00:00:00,2.62499189798142,-0.01,14.11,10.08,30,Total
24/04/2026 08:50:06,1986-08-31 00:00:00,2.66174361749744,1.4,16.17,11.62,30,Total
24/04/2026 08:50:06,1986-09-30 00:00:00,2.69971683453788,1.43,16.79,13.22,30,Total
24/04/2026 08:50:06,1986-10-31 00:00:00,2.7552893879101,2.06,18.17,15.55,30,Total
24/04/2026 08:50:06,1986-11-30 00:00:00,2.8149689649587,2.17,19.54,18.05,30,Total
24/04/2026 08:50:06,1986-12-31 00:00:00,2.88403173699056,2.45,20.95,20.95,30,Total
24/04/2026 08:50:06,1987-01-31 00:00:00,2.9782992379405,3.27,21.09,3.27,30,Total
24/04/2026 08:50:06,1987-02-28 00:00:00,3.03881222530004,2.03,19.77,5.37,30,Total
24/04/2026 08:50:06,1987-03-31 00:00:00,3.12114325244139,2.71,20.36,8.22,30,Total
24/04/2026 08:50:06,1987-04-30 00:00:00,3.1914833618845,2.25,19.8,10.66,30,Total
24/04/2026 08:50:06,1987-05-31 00:00:00,3.24577787984688,1.7,22.73,12.54,30,Total
24/04/2026 08:50:06,1987-06-30 00:00:00,3.27681229295006,0.96,24.81,13.62,30,Total
24/04/2026 08:50:06,1987-07-31 00:00:00,3.32466707596373,1.46,26.65,15.28,30,Total
24/04/2026 08:50:06,1987-08-31 00:00:00,3.33438321627222,0.29,25.27,15.62,30,Total
24/04/2026 08:50:06,1987-09-30 00:00:00,3.37496555202481,1.22,25.01,17.02,30,Total
24/04/2026 08:50:06,1987-10-31 00:00:00,3.43853228319539,1.88,24.8,19.23,30,Total
24/04/2026 08:50:06,1987-11-30 00:00:00,3.51109202814001,2.11,24.73,21.74,30,Total
24/04/2026 08:50:06,1987-12-31 00:00:00,3.57682395092243,1.87,24.02,24.02,30,Total
24/04/2026 08:50:06,1988-01-31 00:00:00,3.68430386709503,3,23.7,3,30,Total
24/04/2026 08:50:06,1988-02-29 00:00:00,3.83286658400595,4.03,26.13,7.16,30,Total
24/04/2026 08:50:06,1988-03-31 00:00:00,3.94378833120306,2.89,26.36,10.26,30,Total
24/04/2026 08:50:06,1988-04-30 00:00:00,4.09806905252541,3.91,28.41,14.57,30,Total
24/04/2026 08:50:06,1988-05-31 00:00:00,4.16885308906882,1.73,28.44,16.55,30,Total
24/04/2026 08:50:06,1988-06-30 00:00:00,4.26878275454336,2.4,30.27,19.35,30,Total
24/04/2026 08:50:06,1988-07-31 00:00:00,4.33062822120239,1.45,30.26,21.07,30,Total
24/04/2026 08:50:06,1988-08-31 00:00:00,4.32296698872926,-0.18,29.65,20.86,30,Total
24/04/2026 08:50:06,1988-09-30 00:00:00,4.35355677673355,0.71,29,21.72,30,Total
24/04/2026 08:50:06,1988-10-31 00:00:00,4.42167585467798,1.56,28.59,23.62,30,Total
24/04/2026 08:50:06,1988-11-30 00:00:00,4.48296571446304,1.39,27.68,25.33,30,Total
24/04/2026 08:50:06,1988-12-31 00:00:00,4.58278439816251,2.23,28.12,28.12,30,Total
24/04/2026 08:50:06,1989-01-31 00:00:00,4.71261911502909,2.83,27.91,2.83,30,Total
24/04/2026 08:50:06,1989-02-28 00:00:00,4.86927791753183,3.32,27.03,6.25,30,Total
24/04/2026 08:50:06,1989-03-31 00:00:00,4.990194306473,2.48,26.53,8.89,30,Total
24/04/2026 08:50:06,1989-04-30 00:00:00,5.11660115228677,2.53,24.85,11.64,30,Total
24/04/2026 08:50:06,1989-05-31 00:00:00,5.20624511060716,1.75,24.88,13.6,30,Total
24/04/2026 08:50:06,1989-06-30 00:00:00,5.27794282729883,1.37,23.63,15.16,30,Total
24/04/2026 08:50:06,1989-07-31 00:00:00,5.35973150953934,1.54,23.76,16.95,30,Total
24/04/2026 08:50:06,1989-08-31 00:00:00,5.43373890355004,1.38,25.69,18.56,30,Total
24/04/2026 08:50:06,1989-09-30 00:00:00,5.50951083798457,1.39,26.55,20.22,30,Total
24/04/2026 08:50:06,1989-10-31 00:00:00,5.597949352748,1.6,26.61,22.15,30,Total
24/04/2026 08:50:06,1989-11-30 00:00:00,5.69768427661723,1.78,27.09,24.32,30,Total
24/04/2026 08:50:06,1989-12-31 00:00:00,5.77994131590853,1.44,26.12,26.12,30,Total
24/04/2026 08:50:06,1990-01-31 00:00:00,5.97081880106095,3.3,26.69,3.3,30,Total
24/04/2026 08:50:06,1990-02-28 00:00:00,6.18991218102878,3.66,27.12,7.09,30,Total
24/04/2026 08:50:06,1990-03-31 00:00:00,6.36938785928901,2.89,27.63,10.19,30,Total
24/04/2026 08:50:06,1990-04-30 00:00:00,6.54858364011651,2.81,27.98,13.29,30,Total
24/04/2026 08:50:06,1990-05-31 00:00:00,6.67656726473465,1.95,28.24,15.51,30,Total
24/04/2026 08:50:06,1990-06-30 00:00:00,6.80712650413285,1.95,28.97,17.77,30,Total
24/04/2026 08:50:06,1990-07-31 00:00:00,6.8994647369928,1.35,28.72,19.36,30,Total
24/04/2026 08:50:06,1990-08-31 00:00:00,7.00894302311535,1.58,28.98,21.26,30,Total
24/04/2026 08:50:06,1990-09-30 00:00:00,7.17570605314005,2.37,30.24,24.14,30,Total
24/04/2026 08:50:06,1990-10-31 00:00:00,7.31395025696329,1.92,30.65,26.54,30,Total
24/04/2026 08:50:06,1990-11-30 00:00:00,7.46256532376811,2.03,30.97,29.11,30,Total
24/04/2026 08:50:06,1990-12-31 00:00:00,7.65077575632579,2.52,32.36,32.36,30,Total
24/04/2026 08:50:06,1991-01-31 00:00:00,7.8805883005693,3,31.98,3,30,Total
24/04/2026 08:50:06,1991-02-28 00:00:00,8.14952924951206,3.41,31.65,6.51,30,Total
24/04/2026 08:50:06,1991-03-31 00:00:00,8.35568103770835,2.52,31.18,9.21,30,Total
24/04/2026 08:50:06,1991-04-30 00:00:00,8.5896648214981,2.8,31.16,12.27,30,Total
24/04/2026 08:50:06,1991-05-31 00:00:00,8.77902555572448,2.2,31.49,14.74,30,Total
24/04/2026 08:50:06,1991-06-30 00:00:00,8.91795659015573,1.58,31,16.56,30,Total
24/04/2026 08:50:06,1991-07-31 00:00:00,9.08003604967253,1.81,31.6,18.68,30,Total
24/04/2026 08:50:06,1991-08-31 00:00:00,9.19575165115404,1.27,31.2,20.19,30,Total
24/04/2026 08:50:06,1991-09-30 00:00:00,9.32941768225577,1.45,30.01,21.94,30,Total
24/04/2026 08:50:06,1991-10-31 00:00:00,9.45334523709427,1.32,29.25,23.56,30,Total
24/04/2026 08:50:06,1991-11-30 00:00:00,9.56874883320811,1.22,28.22,25.06,30,Total
24/04/2026 08:50:06,1991-12-31 00:00:00,9.70300188112014,1.4,26.82,26.82,30,Total
24/04/2026 08:50:06,1992-01-31 00:00:00,10.0425216550222,3.49,27.43,3.49,30,Total
24/04/2026 08:50:06,1992-02-29 00:00:00,10.3784767501487,3.34,27.35,6.96,30,Total
24/04/2026 08:50:06,1992-03-31 00:00:00,10.6188437310018,2.31,27.08,9.43,30,Total
24/04/2026 08:50:06,1992-04-30 00:00:00,10.9219265827498,2.85,27.15,12.56,30,Total
24/04/2026 08:50:06,1992-05-31 00:00:00,11.1763714970714,2.32,27.3,15.18,30,Total
24/04/2026 08:50:06,1992-06-30 00:00:00,11.4272245106726,2.24,28.13,17.76,30,Total
24/04/2026 08:50:06,1992-07-31 00:00:00,11.6557220255813,1.99,28.36,20.12,30,Total
24/04/2026 08:50:06,1992-08-31 00:00:00,11.7435323416179,0.75,27.7,21.02,30,Total
24/04/2026 08:50:06,1992-09-30 00:00:00,11.8410127300563,0.83,26.92,22.03,30,Total
24/04/2026 08:50:06,1992-10-31 00:00:00,11.9416648240667,0.85,26.32,23.07,30,Total
24/04/2026 08:50:06,1992-11-30 00:00:00,12.0286368438023,0.72,25.7,23.96,30,Total
24/04/2026 08:50:06,1992-12-31 00:00:00,12.1417349505886,0.94,25.13,25.13,30,Total
24/04/2026 08:50:06,1993-01-31 00:00:00,12.5351855851901,3.24,24.82,3.24,30,Total
24/04/2026 08:50:06,1993-02-28 00:00:00,12.943539187588,3.25,24.71,6.6,30,Total
24/04/2026 08:50:06,1993-03-31 00:00:00,13.1867198007387,1.87,24.18,8.6,30,Total
24/04/2026 08:50:06,1993-04-30 00:00:00,13.4429250674926,1.94,23.08,10.71,30,Total
24/04/2026 08:50:06,1993-05-31 00:00:00,13.6591091893566,1.6,22.21,12.49,30,Total
24/04/2026 08:50:06,1993-06-30 00:00:00,13.8706872185556,1.54,21.38,14.23,30,Total
24/04/2026 08:50:06,1993-07-31 00:00:00,14.0415335403048,1.23,20.46,15.64,30,Total
24/04/2026 08:50:06,1993-08-31 00:00:00,14.2183282059986,1.25,21.07,17.1,30,Total
24/04/2026 08:50:06,1993-09-30 00:00:00,14.3785879832033,1.12,21.43,18.42,30,Total
24/04/2026 08:50:06,1993-10-31 00:00:00,14.5322942516899,1.06,21.69,19.68,30,Total
24/04/2026 08:50:06,1993-11-30 00:00:00,14.7197948196862,1.29,22.37,21.23,30,Total
24/04/2026 08:50:06,1993-12-31 00:00:00,14.8867316513587,1.13,22.6,22.6,30,Total
24/04/2026 08:50:06,1994-01-31 00:00:00,15.3562103858755,3.15,22.5,3.15,30,Total
24/04/2026 08:50:06,1994-02-28 00:00:00,15.9222481506981,3.68,23.01,6.95,30,Total
24/04/2026 08:50:06,1994-03-31 00:00:00,16.2749028619799,2.21,23.41,9.32,30,Total
24/04/2026 08:50:06,1994-04-30 00:00:00,16.6613965446808,2.37,23.94,11.92,30,Total
24/04/2026 08:50:06,1994-05-31 00:00:00,16.9194396417101,1.54,23.86,13.65,30,Total
24/04/2026 08:50:06,1994-06-30 00:00:00,17.072870898754,0.9,23.08,14.68,30,Total
24/04/2026 08:50:06,1994-07-31 00:00:00,17.2289329124662,0.91,22.69,15.73,30,Total
24/04/2026 08:50:06,1994-08-31 00:00:00,17.3975016648313,0.97,22.35,16.86,30,Total
24/04/2026 08:50:06,1994-09-30 00:00:00,17.5874675638312,1.09,22.31,18.14,30,Total
24/04/2026 08:50:06,1994-10-31 00:00:00,17.7839771995691,1.11,22.37,19.46,30,Total
24/04/2026 08:50:06,1994-11-30 00:00:00,17.9823386255539,1.11,22.16,20.79,30,Total
24/04/2026 08:50:06,1994-12-31 00:00:00,18.2505138700485,1.49,22.59,22.59,30,Total
24/04/2026 08:50:06,1995-01-31 00:00:00,18.5879989780742,1.84,21.04,1.84,30,Total
24/04/2026 08:50:06,1995-02-28 00:00:00,19.2437176951422,3.52,20.86,5.44,30,Total
24/04/2026 08:50:06,1995-03-31 00:00:00,19.7476775597768,2.61,21.33,8.2,30,Total
24/04/2026 08:50:06,1995-04-30 00:00:00,20.1894352804753,2.23,21.17,10.62,30,Total
24/04/2026 08:50:06,1995-05-31 00:00:00,20.5240153183886,1.65,21.3,12.45,30,Total
24/04/2026 08:50:06,1995-06-30 00:00:00,20.772204769388,1.2,21.66,13.81,30,Total
24/04/2026 08:50:06,1995-07-31 00:00:00,20.9340322514155,0.77,21.5,14.7,30,Total
24/04/2026 08:50:06,1995-08-31 00:00:00,21.0672906513434,0.63,21.09,15.43,30,Total
24/04/2026 08:50:06,1995-09-30 00:00:00,21.2448873174118,0.84,20.79,16.4,30,Total
24/04/2026 08:50:06,1995-10-31 00:00:00,21.4335465630598,0.88,20.52,17.44,30,Total
24/04/2026 08:50:06,1995-11-30 00:00:00,21.6036920942293,0.79,20.13,18.37,30,Total
24/04/2026 08:50:06,1995-12-31 00:00:00,21.803446027392,0.92,19.46,19.46,30,Total
24/04/2026 08:50:06,1996-01-31 00:00:00,22.3516206124175,2.51,20.24,2.51,30,Total
24/04/2026 08:50:06,1996-02-29 00:00:00,23.2484440948433,4.01,20.81,6.62,30,Total
24/04/2026 08:50:06,1996-03-31 00:00:00,23.7385040156487,2.1,20.2,8.87,30,Total
24/04/2026 08:50:06,1996-04-30 00:00:00,24.2078222104909,1.97,19.9,11.02,30,Total
24/04/2026 08:50:06,1996-05-31 00:00:00,24.5837803025441,1.55,19.78,12.75,30,Total
24/04/2026 08:50:06,1996-06-30 00:00:00,24.8656125873603,1.14,19.7,14.04,30,Total
24/04/2026 08:50:06,1996-07-31 00:00:00,25.2412174921293,1.51,20.57,15.76,30,Total
24/04/2026 08:50:06,1996-08-31 00:00:00,25.5197363776607,1.1,21.13,17.04,30,Total
24/04/2026 08:50:06,1996-09-30 00:00:00,25.8235842358583,1.19,21.55,18.43,30,Total
24/04/2026 08:50:06,1996-10-31 00:00:00,26.121506086066,1.15,21.87,19.8,30,Total
24/04/2026 08:50:06,1996-11-30 00:00:00,26.3312874669063,0.8,21.88,20.76,30,Total
24/04/2026 08:50:06,1996-12-31 00:00:00,26.5215102293856,0.72,21.63,21.63,30,Total
24/04/2026 08:50:06,1997-01-31 00:00:00,26.9609806087198,1.65,20.62,1.65,30,Total
24/04/2026 08:50:06,1997-02-28 00:00:00,27.801999802243,3.11,19.58,4.82,30,Total
24/04/2026 08:50:06,1997-03-31 00:00:00,28.234155854401,1.55,18.93,6.45,30,Total
24/04/2026 08:50:06,1997-04-30 00:00:00,28.6927555829661,1.62,18.52,8.18,30,Total
24/04/2026 08:50:06,1997-05-31 00:00:00,29.1584399971728,1.62,18.6,9.94,30,Total
24/04/2026 08:50:06,1997-06-30 00:00:00,29.5092289582358,1.2,18.67,11.26,30,Total
24/04/2026 08:50:06,1997-07-31 00:00:00,29.7557508906148,0.83,17.88,12.19,30,Total
24/04/2026 08:50:06,1997-08-31 00:00:00,30.0976264097425,1.14,17.93,13.48,30,Total
24/04/2026 08:50:06,1997-09-30 00:00:00,30.4768476451824,1.26,18.01,14.91,30,Total
24/04/2026 08:50:06,1997-10-31 00:00:00,30.7712362265509,0.96,17.8,16.02,30,Total
24/04/2026 08:50:06,1997-11-30 00:00:00,31.0214240475003,0.81,17.81,16.96,30,Total
24/04/2026 08:50:06,1997-12-31 00:00:00,31.2116279640178,0.61,17.68,17.68,30,Total
24/04/2026 08:50:06,1998-01-31 00:00:00,31.7713467476469,1.79,17.84,1.79,30,Total
24/04/2026 08:50:06,1998-02-28 00:00:00,32.8148832507324,3.28,18.03,5.13,30,Total
24/04/2026 08:50:06,1998-03-31 00:00:00,33.6685780985661,2.6,19.24,7.87,30,Total
24/04/2026 08:50:06,1998-04-30 00:00:00,34.6464252567828,2.9,20.74,11,30,Total
24/04/2026 08:50:06,1998-05-31 00:00:00,35.1878173895542,1.56,20.67,12.73,30,Total
24/04/2026 08:50:06,1998-06-30 00:00:00,35.6174669287921,1.22,20.69,14.11,30,Total
24/04/2026 08:50:06,1998-07-31 00:00:00,35.787763227656,0.47,20.27,14.66,30,Total
24/04/2026 08:50:06,1998-08-31 00:00:00,35.799375830121,0.03,18.94,14.69,30,Total
24/04/2026 08:50:06,1998-09-30 00:00:00,35.9031989317048,0.29,17.8,15.03,30,Total
24/04/2026 08:50:06,1998-10-31 00:00:00,36.0313061020725,0.35,17.09,15.44,30,Total
24/04/2026 08:50:06,1998-11-30 00:00:00,36.095231604516,0.17,16.35,15.64,30,Total
24/04/2026 08:50:06,1998-12-31 00:00:00,36.4249263503302,0.91,16.7,16.7,30,Total
24/04/2026 08:50:06,1999-01-31 00:00:00,37.2295777235594,2.2091,17.1807,2.2091,30,Total
24/04/2026 08:50:06,1999-02-28 00:00:00,37.8618450841558,1.6983,15.3811,3.9449,30,Total
24/04/2026 08:50:06,1999-03-31 00:00:00,38.2169714084283,0.938,13.51,4.9198,30,Total
24/04/2026 08:50:06,1999-04-30 00:00:00,38.5165181993429,0.7838,11.1705,5.7422,30,Total
24/04/2026 08:50:06,1999-05-31 00:00:00,38.7008282158054,0.4785,9.9844,6.2482,30,Total
24/04/2026 08:50:06,1999-06-30 00:00:00,38.8089537806695,0.2794,8.9606,6.545,30,Total
24/04/2026 08:50:06,1999-07-31 00:00:00,38.930044669257,0.312,8.7813,6.8775,30,Total
