periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1998-W06,1998-02-02,1998-02-15,10,1997-02-03,1998-02-01,0.255353,0.069704,0.264015,0.143869,25.8466,714.1379,26.7234,0.019199
1998-W08,1998-02-16,1998-03-01,10,1997-02-17,1998-02-15,0.119841,0.021299,0.145943,0.075477,12.5845,234.8671,15.3254,0.009363
1998-W10,1998-03-02,1998-03-15,10,1997-03-03,1998-03-01,0.079412,0.009136,0.095583,0.052252,8.5598,106.1489,10.3029,0.006334
1998-W12,1998-03-16,1998-03-29,10,1997-03-17,1998-03-15,0.040324,0.003045,0.055185,0.027067,4.4074,36.3827,6.0318,0.003238
1998-W14,1998-03-30,1998-04-12,10,1997-03-31,1998-03-29,0.043417,0.003154,0.056163,0.032472,4.7756,38.1612,6.1775,0.003519
1998-W16,1998-04-13,1998-04-26,10,1997-04-14,1998-04-12,0.040541,0.002593,0.050918,0.032544,4.4351,31.0276,5.5702,0.003266
1998-W18,1998-04-27,1998-05-10,10,1997-04-28,1998-04-26,0.070666,0.009877,0.099381,0.052453,7.5957,114.1099,10.6822,0.005512
1998-W20,1998-05-11,1998-05-24,10,1997-05-12,1998-05-10,0.179588,0.035952,0.18961,0.130523,18.9188,398.9843,19.9746,0.013614
1998-W22,1998-05-25,1998-06-07,10,1997-05-26,1998-05-24,0.143036,0.024554,0.156698,0.10521,14.764,261.603,16.1741,0.010568
1998-W24,1998-06-08,1998-06-21,10,1997-06-09,1998-06-07,0.113747,0.016546,0.128631,0.098823,11.3799,165.6108,12.869,0.008221
1998-W26,1998-06-22,1998-07-05,10,1997-06-23,1998-06-21,0.264545,0.104178,0.322767,0.32168,25.1363,940.5438,30.6683,0.018478
1998-W28,1998-07-06,1998-07-19,10,1997-07-07,1998-07-05,0.238433,0.067203,0.259236,0.2837,21.1191,527.2409,22.9617,0.015446
1998-W30,1998-07-20,1998-08-02,10,1997-07-21,1998-07-19,0.106313,0.014816,0.121722,0.125236,8.6252,97.5236,9.8754,0.006291
1998-W32,1998-08-03,1998-08-16,10,1997-08-04,1998-08-02,0.181648,0.041279,0.203173,0.262141,13.1434,216.115,14.7009,0.009647
1998-W34,1998-08-17,1998-08-30,10,1997-08-18,1998-08-16,0.565718,0.444382,0.66662,0.374179,34.9589,1696.9664,41.1943,0.024649
1998-W36,1998-08-31,1998-09-13,10,1997-09-01,1998-08-30,2.160637,5.230738,2.287081,0.689502,114.7164,14745.2012,121.4298,0.076264
1998-W38,1998-09-14,1998-09-27,10,1997-09-15,1998-09-13,1.321139,1.933926,1.390657,0.386988,72.6261,5844.2524,76.4477,0.047422
1998-W40,1998-09-28,1998-10-11,10,1997-09-29,1998-09-27,0.853932,0.940931,0.970016,0.233199,53.0746,3634.8289,60.2895,0.033551
1998-W42,1998-10-12,1998-10-25,10,1997-10-13,1998-10-11,0.837207,0.949272,0.974306,0.266071,60.0756,4887.8843,69.9134,0.037731
1998-W44,1998-10-26,1998-11-08,10,1997-10-27,1998-10-25,0.446323,0.273012,0.522506,0.188956,36.2049,1796.47,42.3848,0.02305
1998-W46,1998-11-09,1998-11-22,10,1997-11-10,1998-11-08,0.34237,0.137606,0.370953,0.171016,29.7131,1036.4379,32.1938,0.018989
